incident_id,timestamp,date,time_window,day_type,lat,lng,zone_id,incident_type,num_injured,num_critical,num_fatalities,severity_category,severity_numeric,response_time_minutes,transport_time_minutes,weather_condition,road_condition,was_night_time
INC_005213,2025-11-27T14:23:08.287981,2025-11-27,12:00-18:00,WEEKDAY,22.672985,88.152513,ZONE_013,CARDIAC_EMERGENCY,2,1,0,CRITICAL,4,20.93,20.16,CLEAR,DAMAGED,False
INC_005214,2025-11-26T22:46:09.287981,2025-11-26,18:00-24:00,WEEKDAY,22.786346,88.506338,ZONE_017,CARDIAC_EMERGENCY,1,0,0,MED,2,6.68,20.76,CLEAR,WET,True
INC_005215,2025-11-27T14:50:06.287981,2025-11-27,12:00-18:00,WEEKDAY,22.659715,88.18022,ZONE_004,ROAD_ACCIDENT,1,0,0,HIGH,3,17.22,5.06,RAIN,DAMAGED,False
INC_005216,2025-11-27T08:06:41.287981,2025-11-27,06:00-12:00,WEEKDAY,22.58449,88.545627,ZONE_007,TRAUMA_OTHER,1,0,0,MED,2,15.63,28.25,CLEAR,DAMAGED,False
INC_005217,2025-11-27T18:25:42.287981,2025-11-27,18:00-24:00,WEEKDAY,22.638804,88.205002,ZONE_015,FIRE,1,0,0,MED,2,14.26,26.78,RAIN,WET,False
INC_005218,2025-11-27T07:16:02.287981,2025-11-27,06:00-12:00,WEEKDAY,22.340303,88.280462,ZONE_014,CARDIAC_EMERGENCY,1,0,0,MED,2,23.91,38.39,CLEAR,DAMAGED,False
INC_005219,2025-11-27T04:28:10.287981,2025-11-27,00:00-06:00,WEEKDAY,22.574431,88.398658,ZONE_020,ROAD_ACCIDENT,1,0,0,HIGH,3,14.01,9.45,RAIN,WET,True
INC_005220,2025-11-26T23:09:16.287981,2025-11-26,18:00-24:00,WEEKDAY,22.739127,88.303684,ZONE_009,CARDIAC_EMERGENCY,1,0,0,HIGH,3,12.82,29.59,CLEAR,WET,True
INC_005221,2025-11-27T15:30:11.287981,2025-11-27,12:00-18:00,WEEKDAY,22.48529,88.132968,ZONE_002,CARDIAC_EMERGENCY,4,1,0,CRITICAL,4,11.7,12.46,CLEAR,WET,False
INC_005222,2025-11-27T20:21:25.287981,2025-11-27,18:00-24:00,WEEKDAY,22.669499,88.160399,ZONE_013,CARDIAC_EMERGENCY,1,0,0,LOW,1,18.74,11.73,CLEAR,WET,True
INC_005223,2025-11-27T08:06:05.287981,2025-11-27,06:00-12:00,WEEKDAY,22.34492,88.271615,ZONE_014,RESPIRATORY_DISTRESS,1,0,0,LOW,1,9.24,34.45,RAIN,WET,False
INC_005224,2025-11-28T09:46:10.287981,2025-11-28,06:00-12:00,WEEKDAY,22.327858,88.563514,ZONE_006,ROAD_ACCIDENT,3,0,0,HIGH,3,19.99,37.88,RAIN,WET,False
INC_005225,2025-11-27T21:53:54.287981,2025-11-27,18:00-24:00,WEEKDAY,22.568526,88.540905,ZONE_007,FIRE,2,1,0,CRITICAL,4,15.74,5.07,CLEAR,DAMAGED,True
INC_005226,2025-11-28T01:27:14.287981,2025-11-28,00:00-06:00,WEEKDAY,22.681129,88.465205,ZONE_019,FIRE,1,1,0,CRITICAL,4,10.91,11.58,CLEAR,DAMAGED,True
INC_005227,2025-11-28T15:38:39.287981,2025-11-28,12:00-18:00,WEEKDAY,22.669381,88.164772,ZONE_013,CARDIAC_EMERGENCY,1,0,0,MED,2,23.06,25.43,CLEAR,DAMAGED,False
INC_005228,2025-11-28T08:15:55.287981,2025-11-28,06:00-12:00,WEEKDAY,22.742745,88.291983,ZONE_009,FIRE,4,0,0,HIGH,3,18.85,31.67,CLEAR,DRY,False
INC_005229,2025-11-28T05:33:50.287981,2025-11-28,00:00-06:00,WEEKDAY,22.336533,88.276755,ZONE_014,FIRE,1,0,0,MED,2,6.4,37.87,FOG,DAMAGED,True
INC_005230,2025-11-28T10:54:32.287981,2025-11-28,06:00-12:00,WEEKDAY,22.343428,88.267446,ZONE_010,ROAD_ACCIDENT,1,0,0,MED,2,16.58,30.47,CLEAR,WET,False
INC_005231,2025-11-28T10:27:51.287981,2025-11-28,06:00-12:00,WEEKDAY,22.40456,88.386326,ZONE_011,TRAUMA_OTHER,1,1,0,CRITICAL,4,7.09,35.64,CLEAR,DAMAGED,False
INC_005232,2025-11-28T03:08:35.287981,2025-11-28,00:00-06:00,WEEKDAY,22.609571,88.336327,ZONE_018,FIRE,1,0,0,MED,2,23.77,21.19,FOG,DRY,True
INC_005233,2025-11-27T21:39:11.287981,2025-11-27,18:00-24:00,WEEKDAY,22.786721,88.501547,ZONE_017,CARDIAC_EMERGENCY,1,0,0,MED,2,8.74,26.79,FOG,DRY,True
INC_005234,2025-11-28T06:01:21.287981,2025-11-28,06:00-12:00,WEEKDAY,22.699838,88.279459,ZONE_005,TRAUMA_OTHER,1,1,0,CRITICAL,4,23.76,6.71,CLEAR,DAMAGED,False
INC_005235,2025-11-28T20:44:06.287981,2025-11-28,18:00-24:00,WEEKDAY,22.686109,88.147488,ZONE_013,ROAD_ACCIDENT,1,0,0,MED,2,8.72,23.24,FOG,DAMAGED,True
INC_005236,2025-11-28T15:04:53.287981,2025-11-28,12:00-18:00,WEEKDAY,22.67619,88.472571,ZONE_019,FIRE,1,0,0,LOW,1,14.9,14.66,RAIN,DRY,False
INC_005237,2025-11-28T01:19:57.287981,2025-11-28,00:00-06:00,WEEKDAY,22.79047,88.507867,ZONE_017,FIRE,1,0,0,MED,2,10.71,27.76,CLOUDY,DAMAGED,True
INC_005238,2025-11-28T01:49:11.287981,2025-11-28,00:00-06:00,WEEKDAY,22.500035,88.30071,ZONE_008,FIRE,1,1,0,CRITICAL,4,18.7,37.52,RAIN,DRY,True
INC_005239,2025-11-28T03:48:06.287981,2025-11-28,00:00-06:00,WEEKDAY,22.357252,88.265638,ZONE_010,FIRE,1,1,0,CRITICAL,4,10.25,14.84,RAIN,DRY,True
INC_005240,2025-11-29T04:26:00.287981,2025-11-29,00:00-06:00,WEEKDAY,22.349159,88.249955,ZONE_010,TRAUMA_OTHER,3,1,0,CRITICAL,4,17.49,31.98,CLEAR,DRY,True
INC_005241,2025-11-29T08:25:27.287981,2025-11-29,06:00-12:00,WEEKDAY,22.626251,88.337374,ZONE_018,ROAD_ACCIDENT,1,0,0,MED,2,15.37,22.06,FOG,WET,False
INC_005242,2025-11-29T18:16:33.287981,2025-11-29,18:00-24:00,WEEKDAY,22.725405,88.450866,ZONE_012,RESPIRATORY_DISTRESS,1,0,0,LOW,1,13.31,26.37,CLEAR,DRY,False
INC_005243,2025-11-29T15:02:29.287981,2025-11-29,12:00-18:00,WEEKDAY,22.738487,88.302003,ZONE_009,RESPIRATORY_DISTRESS,4,1,0,CRITICAL,4,14.77,34.74,RAIN,WET,False
INC_005244,2025-11-29T08:25:19.287981,2025-11-29,06:00-12:00,WEEKDAY,22.344709,88.25781,ZONE_010,RESPIRATORY_DISTRESS,1,0,0,MED,2,13.05,17.03,CLEAR,WET,False
INC_005245,2025-11-29T06:00:14.287981,2025-11-29,06:00-12:00,WEEKDAY,22.711845,88.286725,ZONE_005,CARDIAC_EMERGENCY,3,1,0,CRITICAL,4,11.55,35.57,CLEAR,WET,False
INC_005246,2025-11-29T04:27:25.287981,2025-11-29,00:00-06:00,WEEKDAY,22.679502,88.153139,ZONE_013,CARDIAC_EMERGENCY,1,0,0,MED,2,11.76,38.95,CLEAR,DAMAGED,True
INC_005247,2025-11-29T14:23:16.287981,2025-11-29,12:00-18:00,WEEKDAY,22.500306,88.315519,ZONE_008,ROAD_ACCIDENT,1,0,0,LOW,1,19.27,26.71,CLEAR,DRY,False
INC_005248,2025-11-29T16:54:26.287981,2025-11-29,12:00-18:00,WEEKDAY,22.586408,88.542418,ZONE_007,FIRE,1,0,0,MED,2,20.08,28.74,CLEAR,WET,False
INC_005249,2025-11-29T11:05:02.287981,2025-11-29,06:00-12:00,WEEKDAY,22.361694,88.545671,ZONE_016,CARDIAC_EMERGENCY,1,0,0,HIGH,3,13.89,30.82,CLEAR,DRY,False
INC_005250,2025-11-29T19:43:33.287981,2025-11-29,18:00-24:00,WEEKDAY,22.719836,88.459928,ZONE_012,FIRE,1,0,0,MED,2,7.27,5.05,RAIN,DRY,False
INC_005251,2025-11-29T11:10:00.287981,2025-11-29,06:00-12:00,WEEKDAY,22.400916,88.389602,ZONE_011,ROAD_ACCIDENT,1,0,0,LOW,1,11.33,39.34,CLEAR,DRY,False
INC_005252,2025-11-29T15:29:16.287981,2025-11-29,12:00-18:00,WEEKDAY,22.698466,88.289332,ZONE_005,TRAUMA_OTHER,3,0,0,HIGH,3,15.32,9.13,CLEAR,DRY,False
INC_005253,2025-11-29T12:51:59.287981,2025-11-29,12:00-18:00,WEEKDAY,22.648881,88.18602,ZONE_015,ROAD_ACCIDENT,1,0,0,LOW,1,23.83,28.91,CLEAR,DAMAGED,False
INC_005254,2025-11-29T15:51:57.287981,2025-11-29,12:00-18:00,WEEKDAY,22.625713,88.326808,ZONE_018,RESPIRATORY_DISTRESS,3,0,0,HIGH,3,6.71,23.33,RAIN,WET,False
INC_005255,2025-11-28T21:44:44.287981,2025-11-28,18:00-24:00,WEEKDAY,22.357839,88.258788,ZONE_010,RESPIRATORY_DISTRESS,1,0,0,LOW,1,23.04,26.82,CLEAR,DAMAGED,True
INC_005256,2025-11-30T11:09:12.287981,2025-11-30,06:00-12:00,WEEKEND,22.699807,88.292132,ZONE_005,ROAD_ACCIDENT,3,1,0,CRITICAL,4,7.18,11.55,RAIN,WET,False
INC_005257,2025-11-30T06:02:52.287981,2025-11-30,06:00-12:00,WEEKEND,22.348447,88.162116,ZONE_001,RESPIRATORY_DISTRESS,1,0,0,MED,2,13.32,23.82,CLEAR,DRY,False
INC_005258,2025-11-30T18:46:25.287981,2025-11-30,18:00-24:00,WEEKEND,22.329755,88.269309,ZONE_014,CARDIAC_EMERGENCY,1,0,0,LOW,1,10.78,17.42,CLEAR,DRY,False
INC_005259,2025-11-30T06:35:01.287981,2025-11-30,06:00-12:00,WEEKEND,22.748239,88.297317,ZONE_009,TRAUMA_OTHER,1,0,0,MED,2,21.16,17.82,FOG,DRY,False
INC_005260,2025-11-29T21:21:55.287981,2025-11-29,18:00-24:00,WEEKEND,22.774502,88.508844,ZONE_017,FIRE,1,0,0,LOW,1,21.58,33.52,CLEAR,DRY,True
INC_005261,2025-11-30T08:57:20.287981,2025-11-30,06:00-12:00,WEEKEND,22.631923,88.197109,ZONE_015,FIRE,1,0,0,MED,2,14.0,36.93,CLEAR,DRY,False
INC_005262,2025-11-30T19:54:50.287981,2025-11-30,18:00-24:00,WEEKEND,22.329573,88.558633,ZONE_006,TRAUMA_OTHER,2,0,0,HIGH,3,5.55,9.93,CLEAR,WET,False
INC_005263,2025-11-30T14:33:41.287981,2025-11-30,12:00-18:00,WEEKEND,22.587359,88.543328,ZONE_007,FIRE,2,0,0,HIGH,3,20.59,32.8,CLEAR,DAMAGED,False
INC_005264,2025-11-30T03:01:28.287981,2025-11-30,00:00-06:00,WEEKEND,22.718338,88.56161,ZONE_003,CARDIAC_EMERGENCY,1,0,0,LOW,1,21.78,23.6,CLEAR,WET,True
INC_005265,2025-11-30T17:24:05.287981,2025-11-30,12:00-18:00,WEEKEND,22.328176,88.273514,ZONE_014,ROAD_ACCIDENT,2,1,0,CRITICAL,4,8.14,33.99,CLEAR,DAMAGED,False
INC_005266,2025-11-30T11:50:37.287981,2025-11-30,06:00-12:00,WEEKEND,22.36592,88.563019,ZONE_016,TRAUMA_OTHER,1,0,0,LOW,1,22.72,17.37,CLOUDY,DRY,False
INC_005267,2025-11-30T09:09:41.287981,2025-11-30,06:00-12:00,WEEKEND,22.346868,88.26303,ZONE_010,RESPIRATORY_DISTRESS,1,0,0,LOW,1,21.73,36.71,CLEAR,WET,False
INC_005268,2025-11-30T12:44:58.287981,2025-11-30,12:00-18:00,WEEKEND,22.722703,88.448518,ZONE_012,CARDIAC_EMERGENCY,1,0,0,MED,2,7.49,21.82,CLOUDY,DAMAGED,False
INC_005269,2025-11-30T14:22:31.287981,2025-11-30,12:00-18:00,WEEKEND,22.705237,88.276006,ZONE_005,ROAD_ACCIDENT,3,0,0,HIGH,3,7.36,14.88,RAIN,WET,False
INC_005270,2025-11-30T18:48:13.287981,2025-11-30,18:00-24:00,WEEKEND,22.585799,88.390215,ZONE_020,FIRE,1,0,0,HIGH,3,23.18,12.34,CLEAR,WET,False
INC_005271,2025-11-30T08:08:59.287981,2025-11-30,06:00-12:00,WEEKEND,22.576682,88.536217,ZONE_007,FIRE,1,0,0,MED,2,22.44,11.25,RAIN,WET,False
INC_005272,2025-11-30T07:49:21.287981,2025-11-30,06:00-12:00,WEEKEND,22.346941,88.283446,ZONE_014,FIRE,1,0,0,LOW,1,14.29,29.9,CLEAR,DRY,False
INC_005273,2025-11-30T05:35:34.287981,2025-11-30,00:00-06:00,WEEKEND,22.714905,88.45205,ZONE_012,ROAD_ACCIDENT,3,1,0,CRITICAL,4,21.38,24.78,CLEAR,WET,True
INC_005274,2025-11-30T04:21:31.287981,2025-11-30,00:00-06:00,WEEKEND,22.729376,88.456194,ZONE_012,ROAD_ACCIDENT,1,0,0,LOW,1,18.72,9.97,CLEAR,DAMAGED,True
INC_005275,2025-11-30T07:44:32.287981,2025-11-30,06:00-12:00,WEEKEND,22.588023,88.390854,ZONE_020,CARDIAC_EMERGENCY,1,0,0,MED,2,10.87,34.69,CLEAR,WET,False
INC_005276,2025-11-30T18:49:01.287981,2025-11-30,18:00-24:00,WEEKEND,22.581917,88.400458,ZONE_020,CARDIAC_EMERGENCY,1,0,0,LOW,1,19.98,30.76,CLEAR,DRY,False
INC_005277,2025-11-29T23:38:52.287981,2025-11-29,18:00-24:00,WEEKEND,22.327118,88.569935,ZONE_006,RESPIRATORY_DISTRESS,4,0,0,HIGH,3,5.78,34.39,CLEAR,DRY,True
INC_005278,2025-11-30T01:06:57.287981,2025-11-30,00:00-06:00,WEEKEND,22.669414,88.164419,ZONE_013,RESPIRATORY_DISTRESS,4,1,0,CRITICAL,4,15.7,17.39,CLEAR,DRY,True
INC_005279,2025-11-30T11:44:50.287981,2025-11-30,06:00-12:00,WEEKEND,22.700875,88.289627,ZONE_005,CARDIAC_EMERGENCY,4,0,0,HIGH,3,8.33,24.89,CLEAR,DRY,False
INC_005280,2025-12-01T10:19:57.287981,2025-12-01,06:00-12:00,WEEKEND,22.615117,88.32337,ZONE_018,CARDIAC_EMERGENCY,4,1,0,CRITICAL,4,17.46,32.53,CLOUDY,WET,False
INC_005281,2025-11-30T23:09:27.287981,2025-11-30,18:00-24:00,WEEKEND,22.342242,88.281512,ZONE_014,CARDIAC_EMERGENCY,2,0,0,HIGH,3,17.59,36.55,FOG,DAMAGED,True
INC_005282,2025-12-01T03:49:13.287981,2025-12-01,00:00-06:00,WEEKEND,22.345613,88.267622,ZONE_010,CARDIAC_EMERGENCY,1,0,0,LOW,1,23.41,34.02,RAIN,DRY,True
INC_005283,2025-12-01T12:01:33.287981,2025-12-01,12:00-18:00,WEEKEND,22.577352,88.532945,ZONE_007,TRAUMA_OTHER,1,0,0,HIGH,3,7.37,26.0,CLEAR,WET,False
INC_005284,2025-12-01T07:02:47.287981,2025-12-01,06:00-12:00,WEEKEND,22.659194,88.186979,ZONE_004,RESPIRATORY_DISTRESS,1,0,0,LOW,1,23.13,18.2,RAIN,WET,False
INC_005285,2025-12-01T04:42:00.287981,2025-12-01,00:00-06:00,WEEKEND,22.326243,88.564054,ZONE_006,ROAD_ACCIDENT,1,0,0,HIGH,3,20.77,22.25,RAIN,WET,True
INC_005286,2025-11-30T21:38:09.287981,2025-11-30,18:00-24:00,WEEKEND,22.363878,88.558238,ZONE_016,FIRE,2,1,1,FATAL,5,23.71,33.51,CLEAR,DAMAGED,True
INC_005287,2025-12-01T04:31:17.287981,2025-12-01,00:00-06:00,WEEKEND,22.687642,88.467374,ZONE_019,CARDIAC_EMERGENCY,2,0,0,HIGH,3,18.2,13.19,CLEAR,DRY,True
INC_005288,2025-11-30T23:50:15.287981,2025-11-30,18:00-24:00,WEEKEND,22.774082,88.503663,ZONE_017,ROAD_ACCIDENT,4,1,0,CRITICAL,4,9.47,20.69,CLEAR,WET,True
INC_005289,2025-12-01T12:04:50.287981,2025-12-01,12:00-18:00,WEEKEND,22.362024,88.552287,ZONE_016,ROAD_ACCIDENT,1,0,0,MED,2,22.54,22.36,CLEAR,DAMAGED,False
INC_005290,2025-12-01T17:49:47.287981,2025-12-01,12:00-18:00,WEEKEND,22.584612,88.546898,ZONE_007,TRAUMA_OTHER,1,0,0,LOW,1,10.03,8.38,FOG,DRY,False
INC_005291,2025-12-01T13:41:17.287981,2025-12-01,12:00-18:00,WEEKEND,22.6725,88.158967,ZONE_013,RESPIRATORY_DISTRESS,1,0,0,MED,2,16.88,28.21,CLEAR,DAMAGED,False
INC_005292,2025-11-30T20:55:35.287981,2025-11-30,18:00-24:00,WEEKEND,22.723655,88.453361,ZONE_012,TRAUMA_OTHER,1,0,0,LOW,1,7.66,16.88,CLEAR,DRY,True
INC_005293,2025-12-01T14:21:11.287981,2025-12-01,12:00-18:00,WEEKEND,22.642424,88.189994,ZONE_015,CARDIAC_EMERGENCY,1,0,0,MED,2,14.18,5.2,CLEAR,WET,False
INC_005294,2025-12-01T04:44:40.287981,2025-12-01,00:00-06:00,WEEKEND,22.682863,88.150076,ZONE_013,RESPIRATORY_DISTRESS,1,0,0,MED,2,5.77,36.93,CLEAR,WET,True
INC_005295,2025-12-01T18:35:45.287981,2025-12-01,18:00-24:00,WEEKEND,22.340899,88.151836,ZONE_001,ROAD_ACCIDENT,1,0,0,LOW,1,8.78,26.01,CLEAR,DAMAGED,False
INC_005296,2025-12-01T10:45:17.287981,2025-12-01,06:00-12:00,WEEKEND,22.71495,88.452235,ZONE_012,FIRE,1,0,0,LOW,1,5.91,15.1,FOG,WET,False
INC_005297,2025-12-01T07:49:38.287981,2025-12-01,06:00-12:00,WEEKEND,22.493746,88.148351,ZONE_002,CARDIAC_EMERGENCY,4,0,0,HIGH,3,21.68,38.89,RAIN,DAMAGED,False
INC_005298,2025-12-02T15:20:45.287981,2025-12-02,12:00-18:00,WEEKDAY,22.632178,88.201557,ZONE_015,CARDIAC_EMERGENCY,1,0,0,MED,2,7.58,16.79,CLEAR,DRY,False
INC_005299,2025-12-02T08:09:24.287981,2025-12-02,06:00-12:00,WEEKDAY,22.681502,88.145685,ZONE_013,ROAD_ACCIDENT,1,0,0,LOW,1,13.68,31.92,CLEAR,WET,False
INC_005300,2025-12-02T03:12:11.287981,2025-12-02,00:00-06:00,WEEKDAY,22.722475,88.451186,ZONE_012,ROAD_ACCIDENT,4,0,0,HIGH,3,24.66,30.43,CLEAR,WET,True
INC_005301,2025-12-02T11:35:56.287981,2025-12-02,06:00-12:00,WEEKDAY,22.368557,88.545018,ZONE_016,ROAD_ACCIDENT,3,1,0,CRITICAL,4,8.5,10.15,RAIN,WET,False
INC_005302,2025-12-02T14:08:27.287981,2025-12-02,12:00-18:00,WEEKDAY,22.358277,88.255219,ZONE_010,TRAUMA_OTHER,1,1,0,CRITICAL,4,22.32,13.42,FOG,WET,False
INC_005303,2025-12-02T19:02:26.287981,2025-12-02,18:00-24:00,WEEKDAY,22.608535,88.326378,ZONE_018,RESPIRATORY_DISTRESS,1,0,0,MED,2,9.52,15.01,CLEAR,DAMAGED,False
INC_005304,2025-12-02T20:32:14.287981,2025-12-02,18:00-24:00,WEEKDAY,22.787846,88.507803,ZONE_017,TRAUMA_OTHER,1,0,0,LOW,1,17.02,9.11,CLEAR,DRY,True
INC_005305,2025-12-02T19:57:55.287981,2025-12-02,18:00-24:00,WEEKDAY,22.489793,88.141,ZONE_002,FIRE,1,0,0,HIGH,3,8.91,22.8,CLEAR,DRY,False
INC_005306,2025-12-02T01:33:56.287981,2025-12-02,00:00-06:00,WEEKDAY,22.623948,88.327689,ZONE_018,FIRE,1,0,0,MED,2,17.97,38.37,RAIN,DAMAGED,True
INC_005307,2025-12-02T05:57:30.287981,2025-12-02,00:00-06:00,WEEKDAY,22.673448,88.161477,ZONE_013,FIRE,1,0,0,LOW,1,15.09,27.21,RAIN,DAMAGED,True
INC_005308,2025-12-02T19:27:41.287981,2025-12-02,18:00-24:00,WEEKDAY,22.576126,88.386639,ZONE_020,CARDIAC_EMERGENCY,2,0,0,HIGH,3,9.85,35.64,CLEAR,WET,False
INC_005309,2025-12-02T04:31:51.287981,2025-12-02,00:00-06:00,WEEKDAY,22.337911,88.278254,ZONE_014,TRAUMA_OTHER,1,0,0,MED,2,22.48,9.2,CLEAR,WET,True
INC_005310,2025-12-02T11:49:12.287981,2025-12-02,06:00-12:00,WEEKDAY,22.63635,88.205556,ZONE_015,TRAUMA_OTHER,1,1,0,CRITICAL,4,10.16,9.85,RAIN,DAMAGED,False
INC_005311,2025-12-02T09:27:48.287981,2025-12-02,06:00-12:00,WEEKDAY,22.398502,88.378298,ZONE_011,CARDIAC_EMERGENCY,1,0,0,LOW,1,15.1,28.54,CLEAR,WET,False
INC_005312,2025-12-02T14:03:13.287981,2025-12-02,12:00-18:00,WEEKDAY,22.575143,88.38451,ZONE_020,ROAD_ACCIDENT,3,0,0,HIGH,3,19.93,9.2,CLEAR,WET,False
INC_005313,2025-12-02T13:26:50.287981,2025-12-02,12:00-18:00,WEEKDAY,22.334185,88.269759,ZONE_014,ROAD_ACCIDENT,1,0,0,MED,2,18.47,29.86,CLOUDY,DRY,False
INC_005314,2025-12-02T07:00:45.287981,2025-12-02,06:00-12:00,WEEKDAY,22.743063,88.297661,ZONE_009,RESPIRATORY_DISTRESS,2,1,0,CRITICAL,4,21.36,9.63,CLEAR,DRY,False
INC_005315,2025-12-02T21:02:58.287981,2025-12-02,18:00-24:00,WEEKDAY,22.723332,88.456991,ZONE_012,CARDIAC_EMERGENCY,1,0,0,HIGH,3,24.29,21.15,RAIN,WET,True
INC_005316,2025-12-02T20:59:19.287981,2025-12-02,18:00-24:00,WEEKDAY,22.729032,88.46435,ZONE_012,TRAUMA_OTHER,3,1,0,CRITICAL,4,9.65,27.92,RAIN,DAMAGED,True
INC_005317,2025-12-03T12:03:54.287981,2025-12-03,12:00-18:00,WEEKDAY,22.616581,88.339445,ZONE_018,ROAD_ACCIDENT,4,0,0,HIGH,3,5.78,33.19,CLEAR,DRY,False
INC_005318,2025-12-03T06:57:11.287981,2025-12-03,06:00-12:00,WEEKDAY,22.6768,88.465509,ZONE_019,TRAUMA_OTHER,1,0,0,LOW,1,24.48,17.57,CLEAR,WET,False
INC_005319,2025-12-03T04:58:12.287981,2025-12-03,00:00-06:00,WEEKDAY,22.586474,88.534244,ZONE_007,ROAD_ACCIDENT,1,0,0,MED,2,17.27,16.26,CLEAR,WET,True
INC_005320,2025-12-03T19:43:02.287981,2025-12-03,18:00-24:00,WEEKDAY,22.579337,88.531171,ZONE_007,CARDIAC_EMERGENCY,3,0,0,HIGH,3,15.34,9.28,CLEAR,DAMAGED,False
INC_005321,2025-12-03T10:27:55.287981,2025-12-03,06:00-12:00,WEEKDAY,22.487113,88.149245,ZONE_002,ROAD_ACCIDENT,1,1,0,CRITICAL,4,8.27,35.05,RAIN,WET,False
INC_005322,2025-12-02T22:34:55.287981,2025-12-02,18:00-24:00,WEEKDAY,22.586072,88.384008,ZONE_020,FIRE,1,0,0,MED,2,14.93,13.26,CLEAR,WET,True
INC_005323,2025-12-03T15:44:14.287981,2025-12-03,12:00-18:00,WEEKDAY,22.584139,88.38851,ZONE_020,RESPIRATORY_DISTRESS,1,0,0,MED,2,7.44,23.11,CLEAR,DAMAGED,False
INC_005324,2025-12-03T02:21:19.287981,2025-12-03,00:00-06:00,WEEKDAY,22.633683,88.187724,ZONE_015,TRAUMA_OTHER,1,0,0,HIGH,3,10.22,30.08,CLEAR,DAMAGED,True
INC_005325,2025-12-02T22:26:10.287981,2025-12-02,18:00-24:00,WEEKDAY,22.360897,88.263935,ZONE_010,TRAUMA_OTHER,4,1,0,CRITICAL,4,8.46,9.75,CLEAR,DRY,True
INC_005326,2025-12-02T23:46:40.287981,2025-12-02,18:00-24:00,WEEKDAY,22.726514,88.458277,ZONE_012,RESPIRATORY_DISTRESS,1,1,0,CRITICAL,4,21.91,33.25,RAIN,DRY,True
INC_005327,2025-12-03T16:59:15.287981,2025-12-03,12:00-18:00,WEEKDAY,22.633952,88.198365,ZONE_015,RESPIRATORY_DISTRESS,2,1,0,CRITICAL,4,10.85,6.21,CLEAR,DAMAGED,False
INC_005328,2025-12-03T01:52:35.287981,2025-12-03,00:00-06:00,WEEKDAY,22.711012,88.28675,ZONE_005,ROAD_ACCIDENT,1,0,0,LOW,1,22.71,38.99,CLEAR,DAMAGED,True
INC_005329,2025-12-03T15:44:58.287981,2025-12-03,12:00-18:00,WEEKDAY,22.712591,88.279303,ZONE_005,ROAD_ACCIDENT,3,0,0,HIGH,3,14.92,5.79,RAIN,DAMAGED,False
INC_005330,2025-12-03T11:00:08.287981,2025-12-03,06:00-12:00,WEEKDAY,22.715935,88.459155,ZONE_012,FIRE,3,0,0,HIGH,3,5.67,26.4,CLEAR,DRY,False
INC_005331,2025-12-03T02:37:42.287981,2025-12-03,00:00-06:00,WEEKDAY,22.682847,88.163944,ZONE_013,CARDIAC_EMERGENCY,1,0,0,MED,2,6.06,26.4,CLEAR,WET,True
INC_005332,2025-12-03T12:54:21.287981,2025-12-03,12:00-18:00,WEEKDAY,22.405915,88.382346,ZONE_011,RESPIRATORY_DISTRESS,4,1,0,CRITICAL,4,13.11,38.81,CLEAR,DRY,False
INC_005333,2025-12-03T14:09:17.287981,2025-12-03,12:00-18:00,WEEKDAY,22.578749,88.529524,ZONE_007,ROAD_ACCIDENT,1,0,0,LOW,1,20.54,9.92,RAIN,DRY,False
INC_005334,2025-12-03T01:38:48.287981,2025-12-03,00:00-06:00,WEEKDAY,22.745361,88.295665,ZONE_009,CARDIAC_EMERGENCY,1,0,0,MED,2,17.58,21.95,CLEAR,DAMAGED,True
INC_005335,2025-12-04T08:36:19.287981,2025-12-04,06:00-12:00,WEEKDAY,22.577274,88.400813,ZONE_020,RESPIRATORY_DISTRESS,1,0,0,MED,2,19.34,24.42,CLEAR,DAMAGED,False
INC_005336,2025-12-04T06:23:33.287981,2025-12-04,06:00-12:00,WEEKDAY,22.576514,88.385997,ZONE_020,FIRE,1,0,0,LOW,1,6.52,13.3,CLEAR,DRY,False
INC_005337,2025-12-04T11:22:31.287981,2025-12-04,06:00-12:00,WEEKDAY,22.788423,88.498373,ZONE_017,TRAUMA_OTHER,1,0,0,MED,2,13.47,9.84,CLEAR,DRY,False
INC_005338,2025-12-03T22:29:12.287981,2025-12-03,18:00-24:00,WEEKDAY,22.496998,88.30132,ZONE_008,ROAD_ACCIDENT,1,0,0,LOW,1,10.07,18.87,CLEAR,DRY,True
INC_005339,2025-12-04T17:30:49.287981,2025-12-04,12:00-18:00,WEEKDAY,22.670049,88.150126,ZONE_013,CARDIAC_EMERGENCY,2,1,0,CRITICAL,4,15.18,21.13,CLEAR,DRY,False
INC_005340,2025-12-04T03:58:39.287981,2025-12-04,00:00-06:00,WEEKDAY,22.675589,88.15439,ZONE_013,ROAD_ACCIDENT,3,0,0,HIGH,3,18.27,37.99,CLEAR,DAMAGED,True
INC_005341,2025-12-04T00:09:10.287981,2025-12-04,00:00-06:00,WEEKDAY,22.742109,88.296717,ZONE_009,ROAD_ACCIDENT,1,0,0,HIGH,3,5.56,23.91,CLEAR,DRY,True
INC_005342,2025-12-04T08:52:57.287981,2025-12-04,06:00-12:00,WEEKDAY,22.617976,88.328081,ZONE_018,TRAUMA_OTHER,1,0,0,LOW,1,5.66,25.23,CLOUDY,WET,False
